Impairment Number,110,111,112,120,210,211,212,213,214,220,221,230,240,250,251,290,310,311,320,321,322,330,331,332,340,341,350,351,360,370,380,390,420,430,460,470,480,481,482,490,491,492,493,560,590
03.01.00.00,G,F,E,E,F,F,G,G,G,G,E,E,F,G,G,F,G,H,F,F,F,F,F,F,G,G,H,G,G,G,H,H,H,H,H,H,H,H,I,I,H,H,I,H,J
03.02.00.00,G,F,E,E,F,F,G,G,G,G,E,E,F,G,G,F,G,H,F,F,F,F,F,F,G,G,H,G,G,G,H,H,H,H,H,H,H,H,I,I,H,H,I,H,J
03.03.00.00,G,F,E,E,F,F,G,G,G,G,E,E,F,G,G,F,G,H,F,F,F,F,F,F,G,G,H,G,G,G,H,H,H,H,H,H,H,H,I,I,H,H,I,H,J
03.04.00.00,G,F,E,E,F,F,G,G,G,G,E,E,F,G,G,F,G,H,F,F,F,F,F,F,G,G,H,G,G,G,H,H,H,H,H,H,H,H,I,I,H,H,I,H,J
03.05.00.00,G,F,E,E,F,F,G,G,G,G,E,E,F,G,G,F,G,H,F,F,F,F,F,F,G,G,H,G,G,G,H,H,H,H,H,H,H,H,I,I,H,H,I,H,J
03.06.00.00,G,F,E,E,F,F,G,G,G,G,E,E,F,G,G,F,G,H,F,F,F,F,F,F,G,G,H,G,G,G,H,H,H,H,H,H,H,H,I,I,H,H,I,H,J
04.01.00.00,G,F,E,E,F,F,G,G,G,G,E,E,F,G,G,F,G,H,F,F,F,F,F,F,G,G,H,G,G,G,H,H,H,H,H,H,H,H,I,I,H,H,I,H,J
04.02.00.00,G,F,E,E,F,F,G,G,G,G,E,E,F,G,G,F,G,H,F,F,F,F,F,F,G,G,H,G,G,G,H,H,H,H,H,H,H,H,I,I,H,H,I,H,J
04.03.01.00,E,G,H,H,E,G,F,E,G,H,G,G,E,F,F,G,F,G,H,G,G,G,F,F,F,F,G,G,G,H,H,G,H,H,G,H,G,H,J,I,G,H,I,H,J
04.03.02.00,D,D,D,D,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
04.04.00.00,F,E,D,D,H,E,F,F,F,E,E,E,E,F,F,F,F,G,F,F,F,F,F,F,G,G,G,G,G,G,H,H,G,H,G,H,H,H,I,I,G,H,I,H,J
05.01.00.00,F,E,D,D,H,E,F,F,F,E,E,E,E,F,F,F,F,G,F,F,F,F,F,F,G,G,G,G,G,G,H,H,G,H,G,H,H,H,I,I,G,H,I,H,J
05.02.00.00,F,E,D,D,H,E,F,F,F,E,E,E,E,F,F,F,F,G,F,F,F,F,F,F,G,G,G,G,G,G,H,H,G,H,G,H,H,H,I,I,G,H,I,H,J
05.03.00.00,F,E,D,D,H,E,F,F,F,E,E,E,E,F,F,F,F,G,F,F,F,F,F,F,G,G,G,G,G,G,H,H,G,H,G,H,H,H,I,I,G,H,I,H,J
06.01.00.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
06.02.00.00,F,F,F,F,F,F,F,H,F,F,F,F,G,G,G,F,F,F,F,F,F,F,F,F,F,H,G,G,F,F,H,G,F,F,F,F,H,H,H,H,H,H,H,G,H
06.03.00.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
06.04.00.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
06.05.00.00,C,C,C,C,C,D,E,F,F,D,D,E,E,F,E,D,F,G,F,F,F,F,F,F,G,G,G,F,G,G,H,G,H,H,H,H,H,H,J,H,H,H,H,I,J
07.01.00.00,F,F,F,F,F,F,F,H,F,F,F,F,G,G,G,F,F,F,F,F,F,F,F,F,F,H,G,G,F,F,H,G,F,F,F,F,H,H,H,H,H,H,H,G,H
07.02.00.00,F,F,F,F,F,F,F,H,F,F,F,F,G,G,G,F,F,F,F,F,F,F,F,F,F,H,G,G,F,F,H,G,F,F,F,F,H,H,H,H,H,H,H,G,H
07.03.00.00,F,F,F,F,F,F,F,H,F,F,F,F,G,G,G,F,F,F,F,F,F,F,F,F,F,H,G,G,F,F,H,G,F,F,F,F,H,H,H,H,H,H,H,G,H
07.04.00.00,F,F,F,F,F,F,F,H,F,F,F,F,G,G,G,F,F,F,F,F,F,F,F,F,F,H,G,G,F,F,H,G,F,F,F,F,H,H,H,H,H,H,H,G,H
07.05.00.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
08.01.00.00,I,I,I,H,J,I,I,H,J,J,G,E,J,H,J,J,I,J,E,E,H,E,E,E,G,E,G,E,F,F,F,H,E,E,F,F,E,F,E,J,E,E,I,E,I
08.02.00.00,I,I,I,H,J,I,I,H,J,J,G,E,J,H,J,J,I,J,E,E,H,E,E,E,G,E,G,E,F,F,F,H,E,E,F,F,E,F,E,J,E,E,I,E,I
08.03.00.00,F,F,F,F,F,F,F,F,F,G,F,F,F,F,F,H,F,G,G,F,H,F,G,F,G,G,F,F,F,G,G,F,H,F,F,G,F,G,F,F,F,F,F,F,F
08.04.00.00,F,F,F,F,F,F,F,F,F,G,F,F,F,F,F,H,F,G,G,F,H,F,G,F,G,G,F,F,F,G,G,F,H,F,F,G,F,G,F,F,F,F,F,F,F
08.05.00.00,F,F,F,F,F,F,F,H,F,F,F,F,G,G,G,F,F,F,F,F,F,F,F,F,F,H,G,G,F,F,H,G,F,F,F,F,H,H,H,H,H,H,H,G,H
09.01.00.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
10.01.00.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
11.01.01.00,J,H,I,F,J,H,I,H,J,H,D,E,H,H,J,I,J,J,E,D,H,E,E,G,F,E,H,G,G,G,G,H,D,F,F,G,F,G,H,I,F,F,I,F,I
11.01.02.00,D,D,D,D,E,D,E,H,F,F,F,F,E,G,F,E,F,F,F,F,F,F,F,F,F,I,G,G,F,H,J,G,F,G,F,H,G,J,J,I,F,H,I,H,J
11.02.01.00,I,I,I,H,J,I,I,H,J,J,G,E,J,H,J,J,I,J,E,E,H,E,E,E,G,E,G,E,F,F,F,H,E,E,F,F,E,F,E,J,E,E,I,E,I
11.02.02.00,I,I,J,J,J,I,I,I,J,J,H,G,G,I,I,J,I,J,I,H,H,G,F,G,F,F,I,H,F,H,H,H,G,G,F,H,F,H,I,J,F,G,I,F,I
11.03.01.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,G,F,F,F,F,H,F,F,F,F,F,H,F,F,F,G,H,F,G,F,F,F,G,I,J,F,G,F,F,J
11.03.02.00,I,H,H,F,J,H,I,H,J,I,F,F,G,G,I,H,H,I,F,F,G,F,F,F,F,F,G,F,F,F,F,G,F,F,F,F,F,F,G,H,F,G,F,F,G
11.03.03.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,G,F,F,F,F,H,F,F,F,F,F,F,F,F,F,F,G,F,F,F,F,F,F,F,G,F,F,F,F,F
11.03.04.00,J,I,I,F,J,I,I,H,J,I,D,D,H,H,J,I,I,I,D,C,G,D,D,F,G,F,H,F,G,F,G,H,C,D,F,F,F,G,G,I,F,G,H,F,H
12.01.00.00,H,I,J,J,I,I,I,I,I,J,H,G,F,I,H,I,I,I,I,H,G,G,F,G,F,F,I,H,F,H,H,G,G,G,F,H,F,H,I,I,F,G,I,F,I
12.02.00.00,H,I,J,J,I,I,I,I,I,J,H,G,F,I,H,I,I,I,I,H,G,G,F,G,F,F,I,H,F,H,H,G,G,G,F,H,F,H,I,I,F,G,I,F,I
12.03.00.00,H,I,J,J,I,I,I,I,I,J,H,G,F,I,H,I,I,I,I,H,G,G,F,G,F,F,I,H,F,H,H,G,G,G,F,H,F,H,I,I,F,G,I,F,I
13.01.00.00,I,H,H,H,H,H,H,I,H,H,G,F,G,H,H,G,H,H,H,F,G,F,F,F,D,H,H,G,E,H,I,G,F,H,E,H,F,I,J,I,D,G,G,E,J
13.02.00.00,H,G,I,I,H,G,H,I,H,I,H,F,F,J,I,H,I,I,I,G,H,H,G,G,F,I,J,J,F,I,J,G,G,I,G,I,H,J,J,J,G,H,G,H,J
13.03.00.00,I,H,H,H,H,H,H,I,H,H,G,F,G,H,H,G,H,H,H,F,G,F,F,F,D,H,H,G,E,H,I,G,F,H,E,H,F,I,J,I,D,G,G,E,J
13.04.00.00,I,H,H,H,H,H,H,I,H,H,G,F,G,H,H,G,H,H,H,F,G,F,F,F,D,H,H,G,E,H,I,G,F,H,E,H,F,I,J,I,D,G,G,E,J
13.05.00.00,J,I,I,F,J,I,I,H,J,I,D,D,H,H,J,I,I,I,D,C,G,D,D,F,G,F,H,F,G,F,G,H,C,D,F,F,F,G,G,I,F,G,H,F,H
13.06.00.00,J,I,I,H,I,H,J,I,I,J,F,F,G,H,I,H,I,J,H,F,G,F,F,G,D,D,H,G,E,H,H,H,F,G,E,H,E,H,I,J,D,E,H,D,I
13.07.01.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,G,F,F,F,F,H,F,F,F,F,F,F,F,F,F,F,G,F,F,F,F,F,F,F,G,F,F,F,F,F
13.07.02.00,H,I,J,J,I,I,I,I,I,J,H,G,F,I,H,I,I,I,I,H,G,G,F,G,F,F,I,H,F,H,H,G,G,G,F,H,F,H,I,I,F,G,I,F,I
13.07.03.00,H,I,J,J,I,I,I,I,I,J,H,G,F,I,H,I,I,I,I,H,G,G,F,G,F,F,I,H,F,H,H,G,G,G,F,H,F,H,I,I,F,G,I,F,I
13.07.04.00,I,H,H,F,J,H,I,H,J,I,F,F,G,G,I,H,H,I,F,F,G,F,F,F,F,F,G,F,F,F,F,G,F,F,F,F,F,F,G,H,F,G,G,F,G
13.07.05.00,I,I,I,H,J,I,I,H,J,J,G,E,J,H,J,J,I,J,E,E,H,E,E,E,G,E,G,E,F,F,F,H,E,E,F,F,E,F,E,J,E,E,H,E,I
13.07.06.01,D,D,D,D,E,D,E,H,F,F,F,F,E,G,F,E,F,F,F,F,F,F,F,F,F,I,G,G,F,H,J,G,F,G,F,H,G,J,J,I,F,H,I,H,J
13.07.06.02,J,H,I,F,J,H,I,H,J,H,D,E,H,H,J,I,J,J,E,D,H,E,E,G,F,E,H,G,G,G,G,H,D,F,F,G,F,G,H,I,F,F,I,F,I
13.07.07.00,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
